Code,Name,Category,Tags
f1b9,Car,Travel + Hotel,auto;automobile;car;oncoming;oncoming automobile;sedan;transportation;travel;vehicle
f5df,Car Battery,Automotive,auto;electric;mechanic;power
f5df,Car Battery,Devices + Hardware,auto;electric;mechanic;power
f5df,Car Battery,Energy,auto;electric;mechanic;power
f5e1,Car Burst,Automotive,accident;auto;automobile;insurance;sedan;transportation;vehicle;wreck
f5e1,Car Burst,Transportation,accident;auto;automobile;insurance;sedan;transportation;vehicle;wreck
e4dd,Car On,Automotive,alarm;car;carjack;warning
e4dd,Car On,Humanitarian,alarm;car;carjack;warning
e4dd,Car On,Security,alarm;car;carjack;warning
f5de,Car Rear,Automotive,auto;automobile;sedan;transportation;travel;vehicle
f5de,Car Rear,Transportation,auto;automobile;sedan;transportation;travel;vehicle
f5e4,Car Side,Automotive,auto;automobile;car;sedan;transportation;travel;vehicle
f5e4,Car Side,Transportation,auto;automobile;car;sedan;transportation;travel;vehicle
e4de,Car Tunnel,Automotive,road;tunnel
e4de,Car Tunnel,Humanitarian,road;tunnel
e4de,Car Tunnel,Logistics,road;tunnel
e4de,Car Tunnel,Transportation,road;tunnel
f8ff,Caravan,Automotive,camper;motor home;rv;trailer;travel
f8ff,Caravan,Camping,camper;motor home;rv;trailer;travel
f8ff,Caravan,Moving,camper;motor home;rv;trailer;travel
f8ff,Caravan,Travel + Hotel,camper;motor home;rv;trailer;travel
f0d7,Caret Down,Arrows,arrow;dropdown;expand;menu;more;triangle
f0d9,Caret Left,Arrows,arrow;back;previous;triangle
f0da,Caret Right,Arrows,arrow;forward;next;triangle
f0d8,Caret Up,Arrows,arrow;collapse;triangle;upgrade
f787,Carrot,Food + Beverage,bugs bunny;carrot;food;orange;vegan;vegetable
f787,Carrot,Fruits + Vegetables,bugs bunny;carrot;food;orange;vegan;vegetable
f787,Carrot,Holidays,bugs bunny;carrot;food;orange;vegan;vegetable
f218,Cart Arrow Down,Shopping,download;insert;save;shopping
f474,Cart Flatbed,Logistics,carry;inventory;shipping;transport
f59d,Cart Flatbed Suitcase,Travel + Hotel,airport;bag;baggage;suitcase;travel
f217,Cart Plus,Shopping,add;create;new;positive;shopping
f07a,Cart Shopping,Maps,buy;cart;checkout;grocery;payment;purchase;shopping;shopping cart;trolley
f07a,Cart Shopping,Shopping,buy;cart;checkout;grocery;payment;purchase;shopping;shopping cart;trolley
f07a,Cart Shopping,Transportation,buy;cart;checkout;grocery;payment;purchase;shopping;shopping cart;trolley
f788,Cash Register,Money,buy;cha-ching;change;checkout;commerce;leaerboard;machine;pay;payment;purchase;store
f788,Cash Register,Shopping,buy;cha-ching;change;checkout;commerce;leaerboard;machine;pay;payment;purchase;store
f6be,Cat,Animals,cat;feline;halloween;holiday;kitten;kitty;meow;pet
f6be,Cat,Halloween,cat;feline;halloween;holiday;kitten;kitty;meow;pet
e0df,Cedi Sign,Money,Cedi Sign;currency
e3f5,Cent Sign,Money,Cent Sign;currency
f0a3,Certificate,Business,badge;guarantee;star;verified
f0a3,Certificate,Shapes,badge;guarantee;star;verified
f0a3,Certificate,Shopping,badge;guarantee;star;verified
f0a3,Certificate,Spinners,badge;guarantee;star;verified
f6c0,Chair,Household,chair;furniture;seat;sit
f51b,Chalkboard,Education,blackboard;learning;school;teaching;whiteboard;writing
f51b,Chalkboard,Photos + Images,blackboard;learning;school;teaching;whiteboard;writing
f51c,Chalkboard User,Education,blackboard;instructor;learning;professor;school;uer;whiteboard;writing
f51c,Chalkboard User,Users + People,blackboard;instructor;learning;professor;school;uer;whiteboard;writing
f79f,Champagne Glasses,Food + Beverage,alcohol;bar;beverage;celebrate;celebration;champagne;clink;clinking glasses;drink;glass;holiday;new year's eve;party;toast
f79f,Champagne Glasses,Holidays,alcohol;bar;beverage;celebrate;celebration;champagne;clink;clinking glasses;drink;glass;holiday;new year's eve;party;toast
f5e7,Charging Station,Automotive,car charger;charge;charging;electric;ev;tesla;vehicle
f5e7,Charging Station,Energy,car charger;charge;charging;electric;ev;tesla;vehicle
f1fe,Chart Area,Charts + Diagrams,analytics;area;chart;graph;performance;revenue;statistics
f080,Chart Bar,Charts + Diagrams,analytics;bar;chart;graph;performance;statistics
e0e3,Chart Column,Charts + Diagrams,bar;bar chart;chart;graph;performance;revenue;statistics;track;trend
e695,Chart Diagram,Charts + Diagrams,algorithm;analytics;flow;graph
e695,Chart Diagram,Coding,algorithm;analytics;flow;graph
e0e4,Chart Gantt,Charts + Diagrams,chart;graph;performance;statistics;track;trend
f201,Chart Line,Business,activity;analytics;chart;dashboard;gain;graph;increase;line;performance;revenue;statistics
f201,Chart Line,Charts + Diagrams,activity;analytics;chart;dashboard;gain;graph;increase;line;performance;revenue;statistics
f201,Chart Line,Money,activity;analytics;chart;dashboard;gain;graph;increase;line;performance;revenue;statistics
f200,Chart Pie,Business,analytics;chart;diagram;graph;performance;pie;revenue;statistics
f200,Chart Pie,Charts + Diagrams,analytics;chart;diagram;graph;performance;pie;revenue;statistics
f200,Chart Pie,Money,analytics;chart;diagram;graph;performance;pie;revenue;statistics
e473,Chart Simple,Business,analytics;bar;chart;column;graph;performance;revenue;row;statistics;trend
e473,Chart Simple,Charts + Diagrams,analytics;bar;chart;column;graph;performance;revenue;row;statistics;trend
e473,Chart Simple,Editing,analytics;bar;chart;column;graph;performance;revenue;row;statistics;trend
e473,Chart Simple,Logistics,analytics;bar;chart;column;graph;performance;revenue;row;statistics;trend
e473,Chart Simple,Marketing,analytics;bar;chart;column;graph;performance;revenue;row;statistics;trend
f00c,Check,Editing,Check Mark;accept;agree;check;check mark;checkmark;confirm;correct;coupon;done;enable;mark;notice;notification;notify;ok;select;success;tick;todo;true;validate;working;yes;✓
f00c,Check,Punctuation + Symbols,Check Mark;accept;agree;check;check mark;checkmark;confirm;correct;coupon;done;enable;mark;notice;notification;notify;ok;select;success;tick;todo;true;validate;working;yes;✓
f00c,Check,Text Formatting,Check Mark;accept;agree;check;check mark;checkmark;confirm;correct;coupon;done;enable;mark;notice;notification;notify;ok;select;success;tick;todo;true;validate;working;yes;✓
f560,Check Double,Editing,accept;agree;checkmark;confirm;correct;coupon;done;enable;notice;notification;notify;ok;select;select all;success;tick;todo;validate;working
f560,Check Double,Political,accept;agree;checkmark;confirm;correct;coupon;done;enable;notice;notification;notify;ok;select;select all;success;tick;todo;validate;working
f560,Check Double,Punctuation + Symbols,accept;agree;checkmark;confirm;correct;coupon;done;enable;notice;notification;notify;ok;select;select all;success;tick;todo;validate;working
f560,Check Double,Text Formatting,accept;agree;checkmark;confirm;correct;coupon;done;enable;notice;notification;notify;ok;select;select all;success;tick;todo;validate;working
f772,Check To Slot,Political,accept;cast;election;enable;politics;positive;validate;voting;working;yes
f7ef,Cheese,Food + Beverage,cheddar;curd;gouda;melt;parmesan;sandwich;swiss;wedge
f439,Chess,Gaming,board;castle;checkmate;game;king;rook;strategy;tournament
f43a,Chess Bishop,Gaming,Black Chess Bishop;board;checkmate;game;strategy
f43c,Chess Board,Gaming,board;checkmate;game;strategy
f43f,Chess King,Gaming,Black Chess King;board;checkmate;game;strategy
f441,Chess Knight,Gaming,Black Chess Knight;board;checkmate;game;horse;strategy
f443,Chess Pawn,Gaming,board;checkmate;chess;chess pawn;dupe;expendable;game;strategy
f445,Chess Queen,Gaming,Black Chess Queen;board;checkmate;game;strategy
f447,Chess Rook,Gaming,Black Chess Rook;board;castle;checkmate;game;strategy
f078,Chevron Down,Arrows,arrow;download;expand;insert
f053,Chevron Left,Arrows,Left-Pointing Angle Bracket;arrow;back;bracket;previous
f054,Chevron Right,Arrows,Right-Pointing Angle Bracket;arrow;bracket;forward;next
f077,Chevron Up,Arrows,arrow;collapse;upgrade;upload
f1ae,Child,Childhood,boy;girl;kid;toddler;uer;young;youth
f1ae,Child,Users + People,boy;girl;kid;toddler;uer;young;youth
e4e0,Child Combatant,Disaster + Crisis,combatant
e4e0,Child Combatant,Humanitarian,combatant
e59c,Child Dress,Childhood,boy;girl;kid;toddler;uer;young;youth
e59c,Child Dress,Users + People,boy;girl;kid;toddler;uer;young;youth
e59d,Child Reaching,Childhood,boy;girl;kid;toddler;uer;young;youth
e59d,Child Reaching,Users + People,boy;girl;kid;toddler;uer;young;youth
e4e1,Children,Childhood,boy;child;girl;kid;kids;together;uer;young;youth
e4e1,Children,Humanitarian,boy;child;girl;kid;kids;together;uer;young;youth
e4e1,Children,Users + People,boy;child;girl;kid;kids;together;uer;young;youth
f51d,Church,Buildings,Christian;building;cathedral;chapel;church;community;cross;religion
